F-TBRS (Calon et al);Colstage;Colostage Plus;Colostage one gene;
FLT1;CDKN2B;FHL2        ;CTHRC1;
FLT1;C5orf23 ;FOXC2 ;;
COL10A1;FLT1 ;COL4A1;;
IGFBP3;FRMD6 ;FAM46A;;
NOX4;IGFBP3 ;SPRY4;;
MEX3B;ESM1;DACT3;;
GAS1;FGF1;FRMD6;;
INHBA;GEM ;;;
VEGFA;MEX3B ;;;
CDKN2B;;;;
NA;;;;
FBXO32;;;;
NA;;;;
CALB2;;;;
CTGF;;;;
VEGFA;;;;
VEGFA;;;;
KANK4;;;;
NET1;;;;
HEY1;;;;
SERPINE1;;;;
ESM1;;;;
NET1;;;;
NOX4;;;;
TIMP3;;;;
SYNE1;;;;
BHLHE40;;;;
PLAUR;;;;
APBB2;;;;
FGF1;;;;
TIMP3;;;;
SERPINE1;;;;
ANGPTL4;;;;
LMCD1;;;;
NA;;;;
FGF1;;;;
SYNE1;;;;
PGM2L1;;;;
KAL1;;;;
TNFAIP6;;;;
OSGIN2;;;;
PODXL;;;;
PCDH9;;;;
C13orf33;;;;
RASGRP3;;;;
LOH3CR2A;;;;
SPSB1;;;;
FN1;;;;
GADD45B;;;;
TRIB1;;;;
HEY1;;;;
STK17B;;;;
KLF7;;;;
LRRC8C;;;;
FNIP2;;;;
TGFB2;;;;
FRMD4A;;;;
NA;;;;
CNTN1;;;;
TIMP3;;;;
APBB2;;;;
NGF;;;;
NUAK1;;;;
NA;;;;
TNFAIP6;;;;
NA;;;;
EFNB2;;;;
TSPAN2;;;;
NA;;;;
FN1;;;;
CHST11;;;;
NA;;;;
STK17B;;;;
VEGFA;;;;
BHLHE40;;;;
EGR2;;;;
DAAM1;;;;
PALLD;;;;
FNIP2;;;;
GPR161;;;;
CALD1;;;;
LOC728449;;;;
TIMP3;;;;
FNIP2;;;;
NA;;;;
MGC16121;;;;
HIVEP2;;;;
RHOU;;;;
KDM6B;;;;
FOXP1;;;;
ELMOD1;;;;
SEMA7A;;;;
PTHLH;;;;
PMEPA1;;;;
APBB2;;;;
CDKN2B;;;;
DAAM1;;;;
HAS2;;;;
TGFB2;;;;
ANGPTL4;;;;
KLF7;;;;
KDM6B;;;;
LMCD1;;;;
PGM2L1;;;;
SNORD114-3;;;;
NA;;;;
GRB14;;;;
LIF;;;;
PTHLH;;;;
CHST11;;;;
TSHZ3;;;;
PDLIM4;;;;
TSPAN2;;;;
FOXP1;;;;
LOC728264;;;;
TSHZ3;;;;
ZNF365;;;;
HAS2;;;;
APBB2;;;;
SERPINE1;;;;
PDGFC;;;;
JUNB;;;;
PMEPA1;;;;
OSGIN2;;;;
CILP;;;;
PGM2L1;;;;
NA;;;;
KDM6B;;;;
NA;;;;
NA;;;;
BPGM;;;;
ARHGEF3;;;;
PGBD5;;;;
TAGLN3;;;;
PTHLH;;;;
TUFT1;;;;
GPR183;;;;
S1PR5;;;;
STK17B;;;;
CLDN4;;;;
MBOAT2;;;;
CNNM4;;;;
PMEPA1;;;;
CALD1;;;;
DNAJB5;;;;
NA;;;;
C3orf52;;;;
DHRS2;;;;
SOX4;;;;
DNAJB5;;;;
NA;;;;
LOC728264;;;;
EPHA4;;;;
COL27A1;;;;
SMAD7;;;;
F2RL1;;;;
NA;;;;
NA;;;;
NA;;;;
KDM6B;;;;
LOC100128178;;;;
NA;;;;
NA;;;;
RASL12;;;;
SLC35F2;;;;
SETBP1;;;;
NA;;;;
DOCK10;;;;
NA;;;;
C5orf13;;;;
DNAJC18;;;;
DACT1;;;;
WNT9A;;;;
ETV6;;;;
FGF18;;;;
HBEGF;;;;
TNC;;;;
SDC1;;;;
KIAA1755;;;;
COL27A1;;;;
EDN1;;;;
HBEGF;;;;
ITGB6;;;;
MURC;;;;
PTGS2;;;;
EPHA4;;;;
PLEK2;;;;
COL27A1;;;;
NA;;;;
RHOU;;;;
NA;;;;
LOC201651;;;;
NA;;;;
STEAP2;;;;
EDN1;;;;
SLC46A3;;;;
LMCD1;;;;
SNX30;;;;
SOX4;;;;
NA;;;;
RYBP;;;;
NA;;;;
SOX4;;;;
TMEM49;;;;
NA;;;;
MGC16121;;;;
SORBS2;;;;
KDM6B;;;;
PTGS2;;;;
LOC100128178;;;;
HIC1;;;;
NEDD9;;;;
ARHGEF40;;;;
FN1;;;;
IFIH1;;;;
GZMK;;;;
VEPH1;;;;
EPHA4;;;;
FOXP1;;;;
PIK3CD;;;;
IL6;;;;
YIPF5;;;;
SKIL;;;;
RASD1;;;;
JARID2;;;;
NEDD9;;;;
ETV6;;;;
IL11;;;;
SETBP1;;;;
SNAI1;;;;
NA;;;;
NA;;;;
NA;;;;
SOX6;;;;
SYNE1;;;;
STK38L;;;;
NKX3-1;;;;
CDH6;;;;
NA;;;;
PELI1;;;;
PRDM1;;;;
PDPN;;;;
WNT2;;;;
LMO4;;;;
C4orf26;;;;
OSGIN2;;;;
CACHD1;;;;
PRR5L;;;;
SOX6;;;;
TMEM2;;;;
DDX10;;;;
MTSS1;;;;
ARHGEF40;;;;
CLDN14;;;;
JHDM1D;;;;
SLC19A2;;;;
PLCE1;;;;
PRR9;;;;
MEGF9;;;;
GOPC;;;;
NA;;;;
NA;;;;
NA;;;;
MSC;;;;
PPP1R14C;;;;
NA;;;;
PKNOX2;;;;
MSX2;;;;
SNCAIP;;;;
SLC35F3;;;;
ETV6;;;;
PRR5L;;;;
LOC727930;;;;
HS3ST3B1;;;;
IL11;;;;
MEOX1;;;;
STK38L;;;;
SNCAIP;;;;
NA;;;;
E2F7;;;;
AUTS2;;;;
FUT4;;;;
DLX2;;;;
ETV6;;;;
TBX3;;;;
TBX3;;;;