"Gene Set","Alias","Source","simplename"
"CYT","Cytolitic activity","CPI 1000 Meta-analysis","cyt"
"Infiltrate","Immune infiltrate","CPI 1000 Meta-analysis","infiltrate"
"T-cell effector","T-cell effector","CPI 1000 Meta-analysis","t_cell_effector"
"CD8 T effector","CD8 T-cell effector","CPI 1000 Meta-analysis","cd8_t_effector"
"T-cell GEP 6","T-cell GEP 6","CPI 1000 Meta-analysis","t_cell_gep_6"
"T-cell GEP 10","T-cell GEP 10","CPI 1000 Meta-analysis","t_cell_gep_10"
"T-cell GEP 18","T-cell GEP 18","CPI 1000 Meta-analysis","t_cell_gep_18"
"Tim3","Tumor immune response","CPI 1000 Meta-analysis","tim3"
"12 Chemokine","12 Chemokine","CPI 1000 Meta-analysis","12_chemokine"
"Myeloid Inflammation","Myeloid Inflammation","CPI 1000 Meta-analysis","myeloid_inflammation"
"Prolif","Proliferation","CPI 1000 Meta-analysis","prolif"
"Stroma EMT Shortened","Stroma EMT Shortened","CPI 1000 Meta-analysis","stroma_emt_shortened"
"Pan-TBRS","pan-fibroblast TGF-beta response","CPI 1000 Meta-analysis","pan_tbrs"
"APM","Antigen Presenting Machinery","Used in Mariathasan TGFB Paper","m_apm"
"EMT1","EMT1","Used in Mariathasan TGFB Paper","m_emt1"
"EMT2","EMT2","Used in Mariathasan TGFB Paper","m_emt2"
"EMT3","EMT3","Used in Mariathasan TGFB Paper","m_emt3"
"FGFR3 related","FGFR3 related","Used in Mariathasan TGFB Paper","m_fgfr3_related"
"DDR","DNA damage and repair","Used in Mariathasan TGFB Paper","m_ddr"
"Fanconi","Fanconi","Used in Mariathasan TGFB Paper","m_fanconi"
"Gene19","Microenvironment genes","Used in Mariathasan TGFB Paper","m_gene19"
"TCGA","TCGA TGF-beta related","Used in Mariathasan TGFB Paper","m_tcga"
"Cell Cycle","Cell Cycle","Used in Mariathasan TGFB Paper","m_cell_cycle"
"CC Reg","Cell Cycle Regulation","Used in Mariathasan TGFB Paper","m_cc_reg"
"Mismatch Repair","Mismatch Repair","Used in Mariathasan TGFB Paper","m_mismatch_repair"
"Homologous Recombination","Homologous Recombination","Used in Mariathasan TGFB Paper","m_homologous_recombination"
"Nucleotide Excision Repair","Nucleotide Excision Repair","Used in Mariathasan TGFB Paper","m_nucleotide_excision_repair"
"DNA replication","DNA replication","Used in Mariathasan TGFB Paper","m_dna_replication"
"Base Excision Repair","Base Excision Repair","Used in Mariathasan TGFB Paper","m_base_excision_repair"
"KEGG_N_GLYCAN_BIOSYNTHESIS","N-Glycan synthesis","MSigDB version 2023.1.Hs","kegg_n_glycan_biosynthesis"
"KEGG_OTHER_GLYCAN_DEGRADATION","Glycan degradation","MSigDB version 2023.1.Hs","kegg_other_glycan_degradation"
"KEGG_O_GLYCAN_BIOSYNTHESIS","O-Glycan synthesis","MSigDB version 2023.1.Hs","kegg_o_glycan_biosynthesis"
"KEGG_GLYCOSAMINOGLYCAN_DEGRADATION","Glycosaminoglycan degradation","MSigDB version 2023.1.Hs","kegg_glycosaminoglycan_degradation"
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE","Glycosaminoglycan synthesis","MSigDB version 2023.1.Hs","kegg_glycosaminoglycan_biosynthesis_keratan_sulfate"
"KEGG_GLYCEROLIPID_METABOLISM","Glycerolipid metabolism","MSigDB version 2023.1.Hs","kegg_glycerolipid_metabolism"
"KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS","Glycophosphatidylinositol GPI anchor syntesis","MSigDB version 2023.1.Hs","kegg_glycosylphosphatidylinositol_gpi_anchor_biosynthesis"
"KEGG_GLYCEROPHOSPHOLIPID_METABOLISM","Glycerophospholipid metabolism","MSigDB version 2023.1.Hs","kegg_glycerophospholipid_metabolism"
"KEGG_ETHER_LIPID_METABOLISM","Ether lipid metabolism","MSigDB version 2023.1.Hs","kegg_ether_lipid_metabolism"
"KEGG_ARACHIDONIC_ACID_METABOLISM","Arachidonic acid metabolism","MSigDB version 2023.1.Hs","kegg_arachidonic_acid_metabolism"
"KEGG_LINOLEIC_ACID_METABOLISM","Linoleic acid metabolism","MSigDB version 2023.1.Hs","kegg_linoleic_acid_metabolism"
"KEGG_ALPHA_LINOLENIC_ACID_METABOLISM","Alpha linolenic acid metabolism","MSigDB version 2023.1.Hs","kegg_alpha_linolenic_acid_metabolism"
"KEGG_SPHINGOLIPID_METABOLISM","Sphingolipid metabolism","MSigDB version 2023.1.Hs","kegg_sphingolipid_metabolism"
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES","Glycosphingolipid synthesis_1","MSigDB version 2023.1.Hs","kegg_glycosphingolipid_biosynthesis_lacto_and_neolacto_series"
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES","Glycosphingolipid synthesis_2","MSigDB version 2023.1.Hs","kegg_glycosphingolipid_biosynthesis_globo_series"
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES","Glycosphingolipid synthesis_3","MSigDB version 2023.1.Hs","kegg_glycosphingolipid_biosynthesis_ganglio_series"
"KEGG_RIBOFLAVIN_METABOLISM","Riboflavin metabolism","MSigDB version 2023.1.Hs","kegg_riboflavin_metabolism"
"KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM","Nicotinate and nicotinamide metabolism","MSigDB version 2023.1.Hs","kegg_nicotinate_and_nicotinamide_metabolism"
"KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS","Pantothenate and COA metabolism","MSigDB version 2023.1.Hs","kegg_pantothenate_and_coa_biosynthesis"
"KEGG_AMINOACYL_TRNA_BIOSYNTHESIS","Aminoacyl-tRNA synthesis","MSigDB version 2023.1.Hs","kegg_aminoacyl_trna_biosynthesis"
"KEGG_BASAL_TRANSCRIPTION_FACTORS","Basal transcription factors","MSigDB version 2023.1.Hs","kegg_basal_transcription_factors"
"KEGG_NON_HOMOLOGOUS_END_JOINING","Non-homologous end joining","MSigDB version 2023.1.Hs","kegg_non_homologous_end_joining"
"KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT","Vesicular transport","MSigDB version 2023.1.Hs","kegg_snare_interactions_in_vesicular_transport"
"KEGG_LYSOSOME","Lysososme","MSigDB version 2023.1.Hs","kegg_lysosome"
"KEGG_CARDIAC_MUSCLE_CONTRACTION","Cardiac muscle contraction","MSigDB version 2023.1.Hs","kegg_cardiac_muscle_contraction"
"KEGG_RENIN_ANGIOTENSIN_SYSTEM","Renin-angiotensin system","MSigDB version 2023.1.Hs","kegg_renin_angiotensin_system"
"KEGG_CIRCADIAN_RHYTHM_MAMMAL","Circadian rhythm mammal","MSigDB version 2023.1.Hs","kegg_circadian_rhythm_mammal"
"KEGG_TASTE_TRANSDUCTION","Taste transduction","MSigDB version 2023.1.Hs","kegg_taste_transduction"
"KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION","Bicarbonate recovery proximal tubule","MSigDB version 2023.1.Hs","kegg_proximal_tubule_bicarbonate_reclamation"
"KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION","Ecoli infection","MSigDB version 2023.1.Hs","kegg_pathogenic_escherichia_coli_infection"
"KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS","Lupus erythematosus","MSigDB version 2023.1.Hs","kegg_systemic_lupus_erythematosus"
"KEGG_PRIMARY_IMMUNODEFICIENCY","Primary immunodeficiency","MSigDB version 2023.1.Hs","kegg_primary_immunodeficiency"
"KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM","Hypertrophic cardiomyopathy","MSigDB version 2023.1.Hs","kegg_hypertrophic_cardiomyopathy_hcm"
"KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","Arrhythmogenic cardiomyopathy","MSigDB version 2023.1.Hs","kegg_arrhythmogenic_right_ventricular_cardiomyopathy_arvc"
"KEGG_DILATED_CARDIOMYOPATHY","Dilated cardiomyopathy","MSigDB version 2023.1.Hs","kegg_dilated_cardiomyopathy"
"KEGG_GLYCOLYSIS_GLUCONEOGENESIS","Glycolisis and gluconeogenesis","MSigDB version 2023.1.Hs","kegg_glycolysis_gluconeogenesis"
"KEGG_CITRATE_CYCLE_TCA_CYCLE","TCA cycle","MSigDB version 2023.1.Hs","kegg_citrate_cycle_tca_cycle"
"KEGG_PENTOSE_PHOSPHATE_PATHWAY","Pentose phosphate pathway","MSigDB version 2023.1.Hs","kegg_pentose_phosphate_pathway"
"KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS","Pentose-glucunorate interconversion","MSigDB version 2023.1.Hs","kegg_pentose_and_glucuronate_interconversions"
"KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM","Fructose and mannose","MSigDB version 2023.1.Hs","kegg_fructose_and_mannose_metabolism"
"KEGG_GALACTOSE_METABOLISM","Galactose","MSigDB version 2023.1.Hs","kegg_galactose_metabolism"
"KEGG_ASCORBATE_AND_ALDARATE_METABOLISM","Ascorbate and aldarate","MSigDB version 2023.1.Hs","kegg_ascorbate_and_aldarate_metabolism"
"KEGG_FATTY_ACID_METABOLISM","Fatty acid metabolism_1","MSigDB version 2023.1.Hs","kegg_fatty_acid_metabolism"
"KEGG_STEROID_BIOSYNTHESIS","Steroid synthesis","MSigDB version 2023.1.Hs","kegg_steroid_biosynthesis"
"KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS","Primary bile acid synthesis","MSigDB version 2023.1.Hs","kegg_primary_bile_acid_biosynthesis"
"KEGG_STEROID_HORMONE_BIOSYNTHESIS","Steroid hormone synthesis","MSigDB version 2023.1.Hs","kegg_steroid_hormone_biosynthesis"
"KEGG_OXIDATIVE_PHOSPHORYLATION","Oxidative phosphorylation_1","MSigDB version 2023.1.Hs","kegg_oxidative_phosphorylation"
"KEGG_PURINE_METABOLISM","Purine","MSigDB version 2023.1.Hs","kegg_purine_metabolism"
"KEGG_PYRIMIDINE_METABOLISM","Pyrimidine","MSigDB version 2023.1.Hs","kegg_pyrimidine_metabolism"
"KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM","Alanine","aspartate","kegg_alanine_aspartate_and_glutamate_metabolism"
"KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM","Serine and threonine","MSigDB version 2023.1.Hs","kegg_glycine_serine_and_threonine_metabolism"
"KEGG_CYSTEINE_AND_METHIONINE_METABOLISM","Cysteine and methionine","MSigDB version 2023.1.Hs","kegg_cysteine_and_methionine_metabolism"
"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION","Valine","leucine","kegg_valine_leucine_and_isoleucine_degradation"
"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS","Valine","leucine","kegg_valine_leucine_and_isoleucine_biosynthesis"
"KEGG_LYSINE_DEGRADATION","Lysine degradation","MSigDB version 2023.1.Hs","kegg_lysine_degradation"
"KEGG_ARGININE_AND_PROLINE_METABOLISM","Arginine and proline","MSigDB version 2023.1.Hs","kegg_arginine_and_proline_metabolism"
"KEGG_HISTIDINE_METABOLISM","Histidine","MSigDB version 2023.1.Hs","kegg_histidine_metabolism"
"KEGG_PHENYLALANINE_METABOLISM","Phenylalanine","MSigDB version 2023.1.Hs","kegg_phenylalanine_metabolism"
"KEGG_TRYPTOPHAN_METABOLISM","Tryptophan","MSigDB version 2023.1.Hs","kegg_tryptophan_metabolism"
"KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM","Taurine and hypotaurine","MSigDB version 2023.1.Hs","kegg_taurine_and_hypotaurine_metabolism"
"KEGG_GLUTATHIONE_METABOLISM","Glutathione","MSigDB version 2023.1.Hs","kegg_glutathione_metabolism"
"KEGG_STARCH_AND_SUCROSE_METABOLISM","Starch and sucrose","MSigDB version 2023.1.Hs","kegg_starch_and_sucrose_metabolism"
"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM","Amino sugar and nucleotide sugar","MSigDB version 2023.1.Hs","kegg_amino_sugar_and_nucleotide_sugar_metabolism"
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE","Glycosaminoglycan synthesis_1","MSigDB version 2023.1.Hs","kegg_glycosaminoglycan_biosynthesis_chondroitin_sulfate"
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE","Glycosaminoglycan synthesis_2","MSigDB version 2023.1.Hs","kegg_glycosaminoglycan_biosynthesis_heparan_sulfate"
"KEGG_INOSITOL_PHOSPHATE_METABOLISM","Inositol phosphate","MSigDB version 2023.1.Hs","kegg_inositol_phosphate_metabolism"
"KEGG_PYRUVATE_METABOLISM","Pyruvate","MSigDB version 2023.1.Hs","kegg_pyruvate_metabolism"
"KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM","Glyoxilate and dycarboxylate","MSigDB version 2023.1.Hs","kegg_glyoxylate_and_dicarboxylate_metabolism"
"KEGG_PROPANOATE_METABOLISM","Propanoate","MSigDB version 2023.1.Hs","kegg_propanoate_metabolism"
"KEGG_BUTANOATE_METABOLISM","Butanoate","MSigDB version 2023.1.Hs","kegg_butanoate_metabolism"
"KEGG_ONE_CARBON_POOL_BY_FOLATE","One-carbon pool by folate","MSigDB version 2023.1.Hs","kegg_one_carbon_pool_by_folate"
"KEGG_FOLATE_BIOSYNTHESIS","Folate synthesis","MSigDB version 2023.1.Hs","kegg_folate_biosynthesis"
"KEGG_RETINOL_METABOLISM","Retinol","MSigDB version 2023.1.Hs","kegg_retinol_metabolism"
"KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM","Porphyrin and chlorophyll","MSigDB version 2023.1.Hs","kegg_porphyrin_and_chlorophyll_metabolism"
"KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS","Terpenoid backbone synthesis","MSigDB version 2023.1.Hs","kegg_terpenoid_backbone_biosynthesis"
"KEGG_LIMONENE_AND_PINENE_DEGRADATION","Limonene and pinene degradation","MSigDB version 2023.1.Hs","kegg_limonene_and_pinene_degradation"
"KEGG_SULFUR_METABOLISM","Sulfur metabolism","MSigDB version 2023.1.Hs","kegg_sulfur_metabolism"
"KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450","Metabolism xenobiotics P450","MSigDB version 2023.1.Hs","kegg_metabolism_of_xenobiotics_by_cytochrome_p450"
"KEGG_DRUG_METABOLISM_CYTOCHROME_P450","Drug metabolism P450","MSigDB version 2023.1.Hs","kegg_drug_metabolism_cytochrome_p450"
"KEGG_DRUG_METABOLISM_OTHER_ENZYMES","Drug metabolism others","MSigDB version 2023.1.Hs","kegg_drug_metabolism_other_enzymes"
"KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS","Unsaturated fatty acids synthesis","MSigDB version 2023.1.Hs","kegg_biosynthesis_of_unsaturated_fatty_acids"
"KEGG_ABC_TRANSPORTERS","ABC transporters","MSigDB version 2023.1.Hs","kegg_abc_transporters"
"KEGG_RIBOSOME","Ribosome","MSigDB version 2023.1.Hs","kegg_ribosome"
"KEGG_RNA_DEGRADATION","RNA degradation","MSigDB version 2023.1.Hs","kegg_rna_degradation"
"KEGG_RNA_POLYMERASE","RNA polymerase","MSigDB version 2023.1.Hs","kegg_rna_polymerase"
"KEGG_DNA_REPLICATION","DNA replication","MSigDB version 2023.1.Hs","kegg_dna_replication"
"KEGG_SPLICEOSOME","Spliceosome","MSigDB version 2023.1.Hs","kegg_spliceosome"
"KEGG_PROTEASOME","Proteasome","MSigDB version 2023.1.Hs","kegg_proteasome"
"KEGG_PROTEIN_EXPORT","Protein export","MSigDB version 2023.1.Hs","kegg_protein_export"
"KEGG_PPAR_SIGNALING_PATHWAY","PPAR signaling","MSigDB version 2023.1.Hs","kegg_ppar_signaling_pathway"
"KEGG_BASE_EXCISION_REPAIR","Base excision repair genes_1","MSigDB version 2023.1.Hs","kegg_base_excision_repair"
"KEGG_NUCLEOTIDE_EXCISION_REPAIR","Nucelotide excision repair genes_1","MSigDB version 2023.1.Hs","kegg_nucleotide_excision_repair"
"KEGG_MISMATCH_REPAIR","Mismatch repair genes_1","MSigDB version 2023.1.Hs","kegg_mismatch_repair"
"KEGG_HOMOLOGOUS_RECOMBINATION","Homologous recombination genes_1","MSigDB version 2023.1.Hs","kegg_homologous_recombination"
"KEGG_MAPK_SIGNALING_PATHWAY","MAPK signaling","MSigDB version 2023.1.Hs","kegg_mapk_signaling_pathway"
"KEGG_ERBB_SIGNALING_PATHWAY","ERBB signaling","MSigDB version 2023.1.Hs","kegg_erbb_signaling_pathway"
"KEGG_CALCIUM_SIGNALING_PATHWAY","Calcium signaling","MSigDB version 2023.1.Hs","kegg_calcium_signaling_pathway"
"KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","Cytokine-cytokine receptor interaction","MSigDB version 2023.1.Hs","kegg_cytokine_cytokine_receptor_interaction"
