"Gene Set","Alias","Source","simplename"
"KEGG_CHEMOKINE_SIGNALING_PATHWAY","Chemokine signaling","MSigDB version 2023.1.Hs","kegg_chemokine_signaling_pathway"
"KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM","Phosphatidylinositol signaling","MSigDB version 2023.1.Hs","kegg_phosphatidylinositol_signaling_system"
"KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION","Neuroactive ligand receptor interaction","MSigDB version 2023.1.Hs","kegg_neuroactive_ligand_receptor_interaction"
"KEGG_CELL_CYCLE","Cell cycle genes_1","MSigDB version 2023.1.Hs","kegg_cell_cycle"
"KEGG_OOCYTE_MEIOSIS","Oocyte meiosis","MSigDB version 2023.1.Hs","kegg_oocyte_meiosis"
"KEGG_P53_SIGNALING_PATHWAY","P53 pathway_1","MSigDB version 2023.1.Hs","kegg_p53_signaling_pathway"
"KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS","Ubiquitin mediated proteolysis","MSigDB version 2023.1.Hs","kegg_ubiquitin_mediated_proteolysis"
"KEGG_ENDOCYTOSIS","Endocytosis","MSigDB version 2023.1.Hs","kegg_endocytosis"
"KEGG_PEROXISOME","Peroxisome","MSigDB version 2023.1.Hs","kegg_peroxisome"
"KEGG_MTOR_SIGNALING_PATHWAY","MTOR signaling","MSigDB version 2023.1.Hs","kegg_mtor_signaling_pathway"
"KEGG_APOPTOSIS","Apoptosis_1","MSigDB version 2023.1.Hs","kegg_apoptosis"
"KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION","Vascular smooth muscle contraction","MSigDB version 2023.1.Hs","kegg_vascular_smooth_muscle_contraction"
"KEGG_WNT_SIGNALING_PATHWAY","WNT signaling","MSigDB version 2023.1.Hs","kegg_wnt_signaling_pathway"
"KEGG_DORSO_VENTRAL_AXIS_FORMATION","Dorso-ventral axis formation","MSigDB version 2023.1.Hs","kegg_dorso_ventral_axis_formation"
"KEGG_NOTCH_SIGNALING_PATHWAY","NOTCH signaling_1","MSigDB version 2023.1.Hs","kegg_notch_signaling_pathway"
"KEGG_HEDGEHOG_SIGNALING_PATHWAY","Hedgehog signaling_1","MSigDB version 2023.1.Hs","kegg_hedgehog_signaling_pathway"
"KEGG_TGF_BETA_SIGNALING_PATHWAY","TGF-beta signaling_1","MSigDB version 2023.1.Hs","kegg_tgf_beta_signaling_pathway"
"KEGG_AXON_GUIDANCE","Axon guidance","MSigDB version 2023.1.Hs","kegg_axon_guidance"
"KEGG_VEGF_SIGNALING_PATHWAY","VEGF signaling","MSigDB version 2023.1.Hs","kegg_vegf_signaling_pathway"
"KEGG_FOCAL_ADHESION","Focal adhesion","MSigDB version 2023.1.Hs","kegg_focal_adhesion"
"KEGG_ECM_RECEPTOR_INTERACTION","ECM receptor interaction","MSigDB version 2023.1.Hs","kegg_ecm_receptor_interaction"
"KEGG_CELL_ADHESION_MOLECULES_CAMS","Cell adhesion molecules","MSigDB version 2023.1.Hs","kegg_cell_adhesion_molecules_cams"
"KEGG_ADHERENS_JUNCTION","Adherens junction","MSigDB version 2023.1.Hs","kegg_adherens_junction"
"KEGG_TIGHT_JUNCTION","Tight junction","MSigDB version 2023.1.Hs","kegg_tight_junction"
"KEGG_GAP_JUNCTION","Gap junction","MSigDB version 2023.1.Hs","kegg_gap_junction"
"KEGG_COMPLEMENT_AND_COAGULATION_CASCADES","Complement and coagulation","MSigDB version 2023.1.Hs","kegg_complement_and_coagulation_cascades"
"KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION","Antigen processing and presentation","MSigDB version 2023.1.Hs","kegg_antigen_processing_and_presentation"
"KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY","TOLL-like receptor signaling","MSigDB version 2023.1.Hs","kegg_toll_like_receptor_signaling_pathway"
"KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY","NOD-like receptor signaling","MSigDB version 2023.1.Hs","kegg_nod_like_receptor_signaling_pathway"
"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY","RIG-I-like receptor signaling","MSigDB version 2023.1.Hs","kegg_rig_i_like_receptor_signaling_pathway"
"KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY","Cytosolic DNA sensing","MSigDB version 2023.1.Hs","kegg_cytosolic_dna_sensing_pathway"
"KEGG_JAK_STAT_SIGNALING_PATHWAY","JAK-STAT signaling","MSigDB version 2023.1.Hs","kegg_jak_stat_signaling_pathway"
"KEGG_HEMATOPOIETIC_CELL_LINEAGE","Hematopoietic cell lineage","MSigDB version 2023.1.Hs","kegg_hematopoietic_cell_lineage"
"KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY","Natural killer cell cytotoxicity","MSigDB version 2023.1.Hs","kegg_natural_killer_cell_mediated_cytotoxicity"
"KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY","T-cell receptor signaling","MSigDB version 2023.1.Hs","kegg_t_cell_receptor_signaling_pathway"
"KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY","B-cell receptor signaling","MSigDB version 2023.1.Hs","kegg_b_cell_receptor_signaling_pathway"
"KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY","FC-epsilon RI signaling","MSigDB version 2023.1.Hs","kegg_fc_epsilon_ri_signaling_pathway"
"KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS","FC-gamma R phagocytosis","MSigDB version 2023.1.Hs","kegg_fc_gamma_r_mediated_phagocytosis"
"KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION","Leukocyte transendothelial migration","MSigDB version 2023.1.Hs","kegg_leukocyte_transendothelial_migration"
"KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION","Intestinal immune network","MSigDB version 2023.1.Hs","kegg_intestinal_immune_network_for_iga_production"
"KEGG_LONG_TERM_POTENTIATION","Long-term potentiation","MSigDB version 2023.1.Hs","kegg_long_term_potentiation"
"KEGG_NEUROTROPHIN_SIGNALING_PATHWAY","Neurotrophin signaling","MSigDB version 2023.1.Hs","kegg_neurotrophin_signaling_pathway"
"KEGG_LONG_TERM_DEPRESSION","Long-term depression","MSigDB version 2023.1.Hs","kegg_long_term_depression"
"KEGG_OLFACTORY_TRANSDUCTION","Olfactory transduction","MSigDB version 2023.1.Hs","kegg_olfactory_transduction"
"KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","Actin cytoskeleton regulation","MSigDB version 2023.1.Hs","kegg_regulation_of_actin_cytoskeleton"
"KEGG_INSULIN_SIGNALING_PATHWAY","Insulin signaling","MSigDB version 2023.1.Hs","kegg_insulin_signaling_pathway"
"KEGG_GNRH_SIGNALING_PATHWAY","GNRH signaling","MSigDB version 2023.1.Hs","kegg_gnrh_signaling_pathway"
"KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION","Progesterone mediated oocyte maturation","MSigDB version 2023.1.Hs","kegg_progesterone_mediated_oocyte_maturation"
"KEGG_MELANOGENESIS","Melanogenesis","MSigDB version 2023.1.Hs","kegg_melanogenesis"
"KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY","Adipocyte signaling","MSigDB version 2023.1.Hs","kegg_adipocytokine_signaling_pathway"
"KEGG_TYPE_I_DIABETES_MELLITUS","Diabetes mellitus type II","MSigDB version 2023.1.Hs","kegg_type_i_diabetes_mellitus"
"KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG","Maturity onset young diabetes","MSigDB version 2023.1.Hs","kegg_maturity_onset_diabetes_of_the_young"
"KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION","Aldosterone regulated sodium reabsorption","MSigDB version 2023.1.Hs","kegg_aldosterone_regulated_sodium_reabsorption"
"KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION","Vasopressin regulated water reabsorption","MSigDB version 2023.1.Hs","kegg_vasopressin_regulated_water_reabsorption"
"KEGG_ALZHEIMERS_DISEASE","Alzheimers disease","MSigDB version 2023.1.Hs","kegg_alzheimers_disease"
"KEGG_PARKINSONS_DISEASE","Parkinsons disease","MSigDB version 2023.1.Hs","kegg_parkinsons_disease"
"KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS","ALS","MSigDB version 2023.1.Hs","kegg_amyotrophic_lateral_sclerosis_als"
"KEGG_HUNTINGTONS_DISEASE","Hungtingtons disease","MSigDB version 2023.1.Hs","kegg_huntingtons_disease"
"KEGG_PRION_DISEASES","Prion diseases","MSigDB version 2023.1.Hs","kegg_prion_diseases"
"KEGG_VIBRIO_CHOLERAE_INFECTION","Vcholerae infection","MSigDB version 2023.1.Hs","kegg_vibrio_cholerae_infection"
"KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION","Hpylori infection","MSigDB version 2023.1.Hs","kegg_epithelial_cell_signaling_in_helicobacter_pylori_infection"
"KEGG_LEISHMANIA_INFECTION","Leishmania infection","MSigDB version 2023.1.Hs","kegg_leishmania_infection"
"KEGG_PATHWAYS_IN_CANCER","Pathways in cancer","MSigDB version 2023.1.Hs","kegg_pathways_in_cancer"
"KEGG_COLORECTAL_CANCER","Colorectal cancer","MSigDB version 2023.1.Hs","kegg_colorectal_cancer"
"KEGG_RENAL_CELL_CARCINOMA","Renal cell carcinoma","MSigDB version 2023.1.Hs","kegg_renal_cell_carcinoma"
"KEGG_PANCREATIC_CANCER","Pancreatic cancer","MSigDB version 2023.1.Hs","kegg_pancreatic_cancer"
"KEGG_ENDOMETRIAL_CANCER","Endometrial cancer","MSigDB version 2023.1.Hs","kegg_endometrial_cancer"
"KEGG_GLIOMA","Glioma","MSigDB version 2023.1.Hs","kegg_glioma"
"KEGG_PROSTATE_CANCER","Prostate cancer","MSigDB version 2023.1.Hs","kegg_prostate_cancer"
"KEGG_THYROID_CANCER","Thyroid cancer","MSigDB version 2023.1.Hs","kegg_thyroid_cancer"
"KEGG_BASAL_CELL_CARCINOMA","Basal cell carcinoma","MSigDB version 2023.1.Hs","kegg_basal_cell_carcinoma"
"KEGG_MELANOMA","Melanoma","MSigDB version 2023.1.Hs","kegg_melanoma"
"KEGG_BLADDER_CANCER","Bladder cancer","MSigDB version 2023.1.Hs","kegg_bladder_cancer"
"KEGG_CHRONIC_MYELOID_LEUKEMIA","Chronic myeloid leukemia","MSigDB version 2023.1.Hs","kegg_chronic_myeloid_leukemia"
"KEGG_ACUTE_MYELOID_LEUKEMIA","Acute myeloid leukemia","MSigDB version 2023.1.Hs","kegg_acute_myeloid_leukemia"
"KEGG_SMALL_CELL_LUNG_CANCER","Small cell lung cancer","MSigDB version 2023.1.Hs","kegg_small_cell_lung_cancer"
"KEGG_NON_SMALL_CELL_LUNG_CANCER","Non-small cell lung cancer","MSigDB version 2023.1.Hs","kegg_non_small_cell_lung_cancer"
"KEGG_ASTHMA","Asthma","MSigDB version 2023.1.Hs","kegg_asthma"
"KEGG_AUTOIMMUNE_THYROID_DISEASE","Autoimmune thyroid disease","MSigDB version 2023.1.Hs","kegg_autoimmune_thyroid_disease"
"KEGG_ALLOGRAFT_REJECTION","Allograft rejection_1","MSigDB version 2023.1.Hs","kegg_allograft_rejection"
"KEGG_GRAFT_VERSUS_HOST_DISEASE","Graft versus host disease","MSigDB version 2023.1.Hs","kegg_graft_versus_host_disease"
"KEGG_VIRAL_MYOCARDITIS","Viral myocarditis","MSigDB version 2023.1.Hs","kegg_viral_myocarditis"
"HALLMARK_TNFA_SIGNALING_VIA_NFKB","TNF-alpha signaling via NFK-beta","MSigDB version 2023.1.Hs","hallmark_tnfa_signaling_via_nfkb"
"HALLMARK_HYPOXIA","Hypoxia genes","MSigDB version 2023.1.Hs","hallmark_hypoxia"
"HALLMARK_CHOLESTEROL_HOMEOSTASIS","Cholesterol homeostasis","MSigDB version 2023.1.Hs","hallmark_cholesterol_homeostasis"
"HALLMARK_MITOTIC_SPINDLE","Mitotic spindle","MSigDB version 2023.1.Hs","hallmark_mitotic_spindle"
"HALLMARK_WNT_BETA_CATENIN_SIGNALING","WNT Beta-catenin","MSigDB version 2023.1.Hs","hallmark_wnt_beta_catenin_signaling"
"HALLMARK_TGF_BETA_SIGNALING","TGF-beta signaling","MSigDB version 2023.1.Hs","hallmark_tgf_beta_signaling"
"HALLMARK_IL6_JAK_STAT3_SIGNALING","IL6-JAK-STAT3 signaling","MSigDB version 2023.1.Hs","hallmark_il6_jak_stat3_signaling"
"HALLMARK_DNA_REPAIR","DNA repair genes","MSigDB version 2023.1.Hs","hallmark_dna_repair"
"HALLMARK_G2M_CHECKPOINT","G2M checkpoint","MSigDB version 2023.1.Hs","hallmark_g2m_checkpoint"
"HALLMARK_NOTCH_SIGNALING","NOTCH signaling_2","MSigDB version 2023.1.Hs","hallmark_notch_signaling"
"HALLMARK_ADIPOGENESIS","Adipogenesis","MSigDB version 2023.1.Hs","hallmark_adipogenesis"
"HALLMARK_ESTROGEN_RESPONSE_EARLY","Estrogen response early","MSigDB version 2023.1.Hs","hallmark_estrogen_response_early"
"HALLMARK_ESTROGEN_RESPONSE_LATE","Estrogen response late","MSigDB version 2023.1.Hs","hallmark_estrogen_response_late"
"HALLMARK_ANDROGEN_RESPONSE","Androgen response","MSigDB version 2023.1.Hs","hallmark_androgen_response"
"HALLMARK_MYOGENESIS","Myogenesis","MSigDB version 2023.1.Hs","hallmark_myogenesis"
"HALLMARK_PROTEIN_SECRETION","Protein secretion","MSigDB version 2023.1.Hs","hallmark_protein_secretion"
"HALLMARK_INTERFERON_ALPHA_RESPONSE","Interferon-alpha response","MSigDB version 2023.1.Hs","hallmark_interferon_alpha_response"
"HALLMARK_INTERFERON_GAMMA_RESPONSE","Interferon-gamma response","MSigDB version 2023.1.Hs","hallmark_interferon_gamma_response"
"HALLMARK_APICAL_JUNCTION","Apical junction","MSigDB version 2023.1.Hs","hallmark_apical_junction"
"HALLMARK_APICAL_SURFACE","Apical surface","MSigDB version 2023.1.Hs","hallmark_apical_surface"
"HALLMARK_HEDGEHOG_SIGNALING","Hedgehog signaling","MSigDB version 2023.1.Hs","hallmark_hedgehog_signaling"
"HALLMARK_COMPLEMENT","Complement","MSigDB version 2023.1.Hs","hallmark_complement"
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE","Unfolded protein response","MSigDB version 2023.1.Hs","hallmark_unfolded_protein_response"
"HALLMARK_PI3K_AKT_MTOR_SIGNALING","PI3K-AKT-MTOR signaling","MSigDB version 2023.1.Hs","hallmark_pi3k_akt_mtor_signaling"
"HALLMARK_MTORC1_SIGNALING","MTORC1 signaling","MSigDB version 2023.1.Hs","hallmark_mtorc1_signaling"
"HALLMARK_E2F_TARGETS","E2F targets","MSigDB version 2023.1.Hs","hallmark_e2f_targets"
"HALLMARK_MYC_TARGETS_V1","MYC targets_1","MSigDB version 2023.1.Hs","hallmark_myc_targets_v1"
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","EMT_1","MSigDB version 2023.1.Hs","hallmark_epithelial_mesenchymal_transition"
"HALLMARK_INFLAMMATORY_RESPONSE","Inflammatory response","MSigDB version 2023.1.Hs","hallmark_inflammatory_response"
"HALLMARK_XENOBIOTIC_METABOLISM","Xenobiotic metabolism","MSigDB version 2023.1.Hs","hallmark_xenobiotic_metabolism"
"HALLMARK_FATTY_ACID_METABOLISM","Fatty acid metabolism_2","MSigDB version 2023.1.Hs","hallmark_fatty_acid_metabolism"
"HALLMARK_OXIDATIVE_PHOSPHORYLATION","Oxidative phosphorylation_2","MSigDB version 2023.1.Hs","hallmark_oxidative_phosphorylation"
"HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","Reactive Oxygen Species","MSigDB version 2023.1.Hs","hallmark_reactive_oxygen_species_pathway"
"HALLMARK_P53_PATHWAY","P53 pathway_2","MSigDB version 2023.1.Hs","hallmark_p53_pathway"
"HALLMARK_UV_RESPONSE_UP","UV response upregulated","MSigDB version 2023.1.Hs","hallmark_uv_response_up"
"HALLMARK_UV_RESPONSE_DN","UV response downregulated","MSigDB version 2023.1.Hs","hallmark_uv_response_dn"
"HALLMARK_ANGIOGENESIS","Angiogenesis","MSigDB version 2023.1.Hs","hallmark_angiogenesis"
"HALLMARK_HEME_METABOLISM","Heme metabolism","MSigDB version 2023.1.Hs","hallmark_heme_metabolism"
"HALLMARK_COAGULATION","Coagulation","MSigDB version 2023.1.Hs","hallmark_coagulation"
"HALLMARK_IL2_STAT5_SIGNALING","IL2-STAT5 signaling","MSigDB version 2023.1.Hs","hallmark_il2_stat5_signaling"
"HALLMARK_BILE_ACID_METABOLISM","Bile acid metabolism","MSigDB version 2023.1.Hs","hallmark_bile_acid_metabolism"
"HALLMARK_PEROXISOME","Peroxisome","MSigDB version 2023.1.Hs","hallmark_peroxisome"
"HALLMARK_ALLOGRAFT_REJECTION","Allograft rejection_2","MSigDB version 2023.1.Hs","hallmark_allograft_rejection"
"HALLMARK_SPERMATOGENESIS","Spermatogenesis","MSigDB version 2023.1.Hs","hallmark_spermatogenesis"
"HALLMARK_KRAS_SIGNALING_DN","KRAS signaling downregulated","MSigDB version 2023.1.Hs","hallmark_kras_signaling_dn"
"HALLMARK_PANCREAS_BETA_CELLS","Pancreatic beta cells","MSigDB version 2023.1.Hs","hallmark_pancreas_beta_cells"
